Symbol,Year,Dividend Date,Market Capitalization,Count of total dividends paid for that year,How much was paid,Price at Beginning of Year,Price at End of Year
AGNC,2021,04/29/2021,5423957504.0,12.0,0.12,11.679505348205566,12.595137596130371
AGNC,2021,05/27/2021,5423957504.0,12.0,0.12,11.679505348205566,12.595137596130371
AGNC,2021,06/29/2021,5423957504.0,12.0,0.12,11.679505348205566,12.595137596130371
AGNC,2021,07/29/2021,5423957504.0,12.0,0.12,11.679505348205566,12.595137596130371
AGNC,2021,08/30/2021,5423957504.0,12.0,0.12,11.679505348205566,12.595137596130371
AGNC,2021,09/29/2021,5423957504.0,12.0,0.12,11.679505348205566,12.595137596130371
AGNC,2021,10/28/2021,5423957504.0,12.0,0.12,11.679505348205566,12.595137596130371
AGNC,2021,11/29/2021,5423957504.0,12.0,0.12,11.679505348205566,12.595137596130371
AGNC,2021,12/30/2021,5423957504.0,12.0,0.12,11.679505348205566,12.595137596130371
AGNC,2022,01/28/2022,5423957504.0,12.0,0.12,12.793876647949219,9.75739860534668
AGNC,2022,02/25/2022,5423957504.0,12.0,0.12,12.793876647949219,9.75739860534668
AGNC,2022,03/30/2022,5423957504.0,12.0,0.12,12.793876647949219,9.75739860534668
AGNC,2022,04/28/2022,5423957504.0,12.0,0.12,12.793876647949219,9.75739860534668
AGNC,2022,05/27/2022,5423957504.0,12.0,0.12,12.793876647949219,9.75739860534668
AGNC,2022,06/29/2022,5423957504.0,12.0,0.12,12.793876647949219,9.75739860534668
AGNC,2022,07/28/2022,5423957504.0,12.0,0.12,12.793876647949219,9.75739860534668
AGNC,2022,08/30/2022,5423957504.0,12.0,0.12,12.793876647949219,9.75739860534668
AGNC,2022,09/29/2022,5423957504.0,12.0,0.12,12.793876647949219,9.75739860534668
AGNC,2022,10/28/2022,5423957504.0,12.0,0.12,12.793876647949219,9.75739860534668
AGNC,2022,11/29/2022,5423957504.0,12.0,0.12,12.793876647949219,9.75739860534668
AGNC,2022,12/29/2022,5423957504.0,12.0,0.12,12.793876647949219,9.75739860534668
STAG,2021,01/28/2021,6341445120.0,12.0,0.121,27.47953224182129,44.653160095214844
STAG,2021,02/25/2021,6341445120.0,12.0,0.121,27.47953224182129,44.653160095214844
STAG,2021,03/30/2021,6341445120.0,12.0,0.121,27.47953224182129,44.653160095214844
STAG,2021,04/29/2021,6341445120.0,12.0,0.121,27.47953224182129,44.653160095214844
STAG,2021,05/27/2021,6341445120.0,12.0,0.121,27.47953224182129,44.653160095214844
STAG,2021,06/29/2021,6341445120.0,12.0,0.121,27.47953224182129,44.653160095214844
STAG,2021,07/29/2021,6341445120.0,12.0,0.121,27.47953224182129,44.653160095214844
STAG,2021,08/30/2021,6341445120.0,12.0,0.121,27.47953224182129,44.653160095214844
STAG,2021,09/29/2021,6341445120.0,12.0,0.121,27.47953224182129,44.653160095214844
STAG,2021,10/28/2021,6341445120.0,12.0,0.121,27.47953224182129,44.653160095214844
STAG,2021,11/29/2021,6341445120.0,12.0,0.121,27.47953224182129,44.653160095214844
STAG,2021,12/30/2021,6341445120.0,12.0,0.121,27.47953224182129,44.653160095214844
STAG,2022,01/28/2022,6341445120.0,12.0,0.122,44.20172882080078,31.731765747070312
STAG,2022,02/25/2022,6341445120.0,12.0,0.122,44.20172882080078,31.731765747070312
STAG,2022,03/30/2022,6341445120.0,12.0,0.122,44.20172882080078,31.731765747070312
STAG,2022,04/28/2022,6341445120.0,12.0,0.122,44.20172882080078,31.731765747070312
STAG,2022,05/27/2022,6341445120.0,12.0,0.122,44.20172882080078,31.731765747070312
STAG,2022,06/29/2022,6341445120.0,12.0,0.122,44.20172882080078,31.731765747070312
STAG,2022,07/28/2022,6341445120.0,12.0,0.122,44.20172882080078,31.731765747070312
STAG,2022,08/30/2022,6341445120.0,12.0,0.122,44.20172882080078,31.731765747070312
STAG,2022,09/29/2022,6341445120.0,12.0,0.122,44.20172882080078,31.731765747070312
STAG,2022,10/28/2022,6341445120.0,12.0,0.122,44.20172882080078,31.731765747070312
STAG,2022,11/29/2022,6341445120.0,12.0,0.122,44.20172882080078,31.731765747070312
STAG,2022,12/29/2022,6341445120.0,12.0,0.122,44.20172882080078,31.731765747070312
MDT,2021,03/25/2021,109479084032.0,4.0,0.58,109.23519134521484,100.4778060913086
MDT,2021,06/24/2021,109479084032.0,4.0,0.63,109.23519134521484,100.4778060913086
MDT,2021,09/23/2021,109479084032.0,4.0,0.63,109.23519134521484,100.4778060913086
MDT,2021,12/21/2021,109479084032.0,4.0,0.63,109.23519134521484,100.4778060913086
MDT,2022,03/24/2022,109479084032.0,4.0,0.63,102.04551696777344,77.05888366699219
MDT,2022,06/23/2022,109479084032.0,4.0,0.68,102.04551696777344,77.05888366699219
MDT,2022,09/22/2022,109479084032.0,4.0,0.68,102.04551696777344,77.05888366699219
MDT,2022,12/20/2022,109479084032.0,4.0,0.68,102.04551696777344,77.05888366699219
NUE,2021,03/30/2021,32691650560.0,4.0,0.405,50.57228088378906,111.60987091064453
NUE,2021,06/29/2021,32691650560.0,4.0,0.405,50.57228088378906,111.60987091064453
NUE,2021,09/29/2021,32691650560.0,4.0,0.405,50.57228088378906,111.60987091064453
NUE,2021,12/30/2021,32691650560.0,4.0,0.5,50.57228088378906,111.60987091064453
NUE,2022,03/30/2022,32691650560.0,4.0,0.5,110.81581115722656,131.36160278320312
NUE,2022,06/29/2022,32691650560.0,4.0,0.5,110.81581115722656,131.36160278320312
NUE,2022,09/29/2022,32691650560.0,4.0,0.5,110.81581115722656,131.36160278320312
NUE,2022,12/29/2022,32691650560.0,4.0,0.51,110.81581115722656,131.36160278320312
EMR,2021,02/11/2021,44314112000.0,4.0,0.505,73.69291687011719,89.43717193603516
EMR,2021,05/13/2021,44314112000.0,4.0,0.505,73.69291687011719,89.43717193603516
EMR,2021,08/12/2021,44314112000.0,4.0,0.505,73.69291687011719,89.43717193603516
EMR,2021,11/10/2021,44314112000.0,4.0,0.515,73.69291687011719,89.43717193603516
EMR,2022,02/10/2022,44314112000.0,4.0,0.515,88.56846618652344,94.8833236694336
EMR,2022,05/12/2022,44314112000.0,4.0,0.515,88.56846618652344,94.8833236694336
EMR,2022,08/11/2022,44314112000.0,4.0,0.515,88.56846618652344,94.8833236694336
EMR,2022,11/09/2022,44314112000.0,4.0,0.52,88.56846618652344,94.8833236694336
TROW,2021,03/15/2021,23948357632.0,5.0,1.08,134.98086547851562,188.0840301513672
TROW,2021,06/14/2021,23948357632.0,5.0,1.08,134.98086547851562,188.0840301513672
TROW,2021,06/24/2021,23948357632.0,5.0,3.0,134.98086547851562,188.0840301513672
TROW,2021,09/14/2021,23948357632.0,5.0,1.08,134.98086547851562,188.0840301513672
TROW,2021,12/15/2021,23948357632.0,5.0,1.08,134.98086547851562,188.0840301513672
TROW,2022,03/14/2022,23948357632.0,4.0,1.2,184.70472717285156,107.81231689453125
TROW,2022,06/14/2022,23948357632.0,4.0,1.2,184.70472717285156,107.81231689453125
TROW,2022,09/14/2022,23948357632.0,4.0,1.2,184.70472717285156,107.81231689453125
TROW,2022,12/15/2022,23948357632.0,4.0,1.2,184.70472717285156,107.81231689453125
BEN,2021,03/30/2021,12020712448.0,4.0,0.28,22.17562484741211,31.572998046875
BEN,2021,06/29/2021,12020712448.0,4.0,0.28,22.17562484741211,31.572998046875
BEN,2021,09/29/2021,12020712448.0,4.0,0.28,22.17562484741211,31.572998046875
BEN,2021,12/30/2021,12020712448.0,4.0,0.29,22.17562484741211,31.572998046875
BEN,2022,03/30/2022,12020712448.0,4.0,0.29,31.54467010498047,26.081695556640625
BEN,2022,06/29/2022,12020712448.0,4.0,0.29,31.54467010498047,26.081695556640625
BEN,2022,09/29/2022,12020712448.0,4.0,0.29,31.54467010498047,26.081695556640625
BEN,2022,12/29/2022,12020712448.0,4.0,0.3,31.54467010498047,26.081695556640625
SHW,2021,02/26/2021,58074251264.0,4.0,0.55,235.72378540039062,345.18035888671875
SHW,2021,05/20/2021,58074251264.0,4.0,0.55,235.72378540039062,345.18035888671875
SHW,2021,08/19/2021,58074251264.0,4.0,0.55,235.72378540039062,345.18035888671875
SHW,2021,11/18/2021,58074251264.0,4.0,0.55,235.72378540039062,345.18035888671875
SHW,2022,02/25/2022,58074251264.0,4.0,0.6,334.1065368652344,236.0572052001953
SHW,2022,05/19/2022,58074251264.0,4.0,0.6,334.1065368652344,236.0572052001953
SHW,2022,08/18/2022,58074251264.0,4.0,0.6,334.1065368652344,236.0572052001953
SHW,2022,11/17/2022,58074251264.0,4.0,0.6,334.1065368652344,236.0572052001953
GWW,2021,02/05/2021,32575191040.0,4.0,1.53,380.860107421875,507.2027282714844
GWW,2021,05/07/2021,32575191040.0,4.0,1.62,380.860107421875,507.2027282714844
GWW,2021,08/06/2021,32575191040.0,4.0,1.62,380.860107421875,507.2027282714844
GWW,2021,11/05/2021,32575191040.0,4.0,1.62,380.860107421875,507.2027282714844
GWW,2022,02/11/2022,32575191040.0,4.0,1.62,500.8610534667969,553.2568359375
GWW,2022,05/06/2022,32575191040.0,4.0,1.72,500.8610534667969,553.2568359375
GWW,2022,08/05/2022,32575191040.0,4.0,1.72,500.8610534667969,553.2568359375
GWW,2022,11/10/2022,32575191040.0,4.0,1.72,500.8610534667969,553.2568359375
ROP,2021,01/07/2021,48107102208.0,4.0,0.563,413.6778869628906,484.8185729980469
ROP,2021,04/01/2021,48107102208.0,4.0,0.563,413.6778869628906,484.8185729980469
ROP,2021,07/07/2021,48107102208.0,4.0,0.563,413.6778869628906,484.8185729980469
ROP,2021,10/05/2021,48107102208.0,4.0,0.563,413.6778869628906,484.8185729980469
ROP,2022,01/07/2022,48107102208.0,4.0,0.62,470.7544860839844,430.7387390136719
ROP,2022,04/04/2022,48107102208.0,4.0,0.62,470.7544860839844,430.7387390136719
ROP,2022,07/07/2022,48107102208.0,4.0,0.62,470.7544860839844,430.7387390136719
ROP,2022,10/05/2022,48107102208.0,4.0,0.62,470.7544860839844,430.7387390136719
ADC,2021,01/28/2021,6017352192.0,12.0,0.207,59.01976776123047,67.2591323852539
ADC,2021,02/25/2021,6017352192.0,12.0,0.207,59.01976776123047,67.2591323852539
ADC,2021,03/30/2021,6017352192.0,12.0,0.207,59.01976776123047,67.2591323852539
ADC,2021,04/29/2021,6017352192.0,12.0,0.217,59.01976776123047,67.2591323852539
ADC,2021,05/27/2021,6017352192.0,12.0,0.217,59.01976776123047,67.2591323852539
ADC,2021,06/29/2021,6017352192.0,12.0,0.217,59.01976776123047,67.2591323852539
ADC,2021,07/29/2021,6017352192.0,12.0,0.217,59.01976776123047,67.2591323852539
ADC,2021,08/30/2021,6017352192.0,12.0,0.217,59.01976776123047,67.2591323852539
ADC,2021,09/29/2021,6017352192.0,12.0,0.217,59.01976776123047,67.2591323852539
ADC,2021,10/28/2021,6017352192.0,12.0,0.227,59.01976776123047,67.2591323852539
ADC,2021,11/29/2021,6017352192.0,12.0,0.227,59.01976776123047,67.2591323852539
ADC,2021,12/30/2021,6017352192.0,12.0,0.227,59.01976776123047,67.2591323852539
ADC,2022,01/28/2022,6017352192.0,12.0,0.227,66.77789306640625,69.6936264038086
ADC,2022,02/25/2022,6017352192.0,12.0,0.227,66.77789306640625,69.6936264038086
ADC,2022,03/30/2022,6017352192.0,12.0,0.227,66.77789306640625,69.6936264038086
ADC,2022,04/28/2022,6017352192.0,12.0,0.234,66.77789306640625,69.6936264038086
ADC,2022,05/27/2022,6017352192.0,12.0,0.234,66.77789306640625,69.6936264038086
ADC,2022,06/29/2022,6017352192.0,12.0,0.234,66.77789306640625,69.6936264038086
ADC,2022,07/28/2022,6017352192.0,12.0,0.234,66.77789306640625,69.6936264038086
ADC,2022,08/30/2022,6017352192.0,12.0,0.234,66.77789306640625,69.6936264038086
ADC,2022,09/29/2022,6017352192.0,12.0,0.234,66.77789306640625,69.6936264038086
ADC,2022,10/28/2022,6017352192.0,12.0,0.24,66.77789306640625,69.6936264038086
ADC,2022,11/29/2022,6017352192.0,12.0,0.24,66.77789306640625,69.6936264038086
ADC,2022,12/29/2022,6017352192.0,12.0,0.24,66.77789306640625,69.6936264038086
